vocab_item	vocab_index
EC:1.14.19.52	829
EC:1.14.19.53	830
EC:1.14.19.54	831
EC:1.14.19.6	832
EC:1.14.19.62	833
EC:1.14.19.64	834
EC:1.14.19.65	835
EC:1.14.19.66	836
EC:1.14.19.67	837
EC:1.14.19.68	838
EC:1.14.19.69	839
EC:1.14.19.70	840
EC:1.14.19.71	841
EC:1.14.19.73	842
EC:1.14.19.8	843
EC:1.14.19.9	844
EC:1.14.19.n4	845
EC:1.14.19.n5	846
EC:1.14.20.1	847
EC:1.14.20.3	848
EC:1.14.20.4	849
EC:1.14.20.5	850
EC:1.14.20.6	851
EC:1.14.20.7	852
EC:1.14.21.-	853
EC:1.14.99.-	854
EC:1.14.99.1	855
EC:1.14.99.15	856
EC:1.14.99.22	857
EC:1.14.99.29	858
EC:1.14.99.37	859
EC:1.14.99.38	860
EC:1.14.99.39	861
EC:1.14.99.44	862
EC:1.14.99.46	863
EC:1.14.99.47	864
EC:1.14.99.48	865
EC:1.14.99.50	866
EC:1.14.99.51	867
EC:1.14.99.57	868
EC:1.14.99.59	869
EC:1.14.99.63	870
EC:1.14.99.n4	871
EC:1.15.1.1	872
EC:1.15.1.2	873
EC:1.16.-.-	874
EC:1.16.1.-	875
EC:1.16.1.1	876
EC:1.16.1.10	877
EC:1.16.1.3	878
EC:1.16.1.5	879
EC:1.16.1.7	880
EC:1.16.1.8	881
EC:1.16.1.9	882
EC:1.16.3.-	883
EC:1.16.3.1	884
EC:1.16.3.2	885
EC:1.17.1.-	886
EC:1.17.1.3	887
EC:1.17.1.4	888
EC:1.17.1.5	889
EC:1.17.1.8	890
EC:1.17.1.9	891
EC:1.17.2.1	892
EC:1.17.2.2	893
EC:1.17.3.-	894
EC:1.17.3.2	895
EC:1.17.4.1	896
EC:1.17.4.2	897
EC:1.17.4.4	898
EC:1.17.5.2	899
EC:1.17.7.1	900
EC:1.17.7.2	901
EC:1.17.7.3	902
EC:1.17.7.4	903
EC:1.17.8.1	904
EC:1.17.9.1	905
EC:1.17.98.2	906
EC:1.17.99.3	907
EC:1.17.99.6	908
EC:1.18.-.-	909
EC:1.18.1.-	910
EC:1.18.1.1	911
EC:1.18.1.2	912
EC:1.18.1.3	913
EC:1.18.1.5	914
EC:1.18.1.6	915
EC:1.18.1.7	916
EC:1.18.6.1	917
EC:1.19.1.1	918
EC:1.2.-.-	919
EC:1.2.1.-	920
EC:1.2.1.10	921
EC:1.2.1.11	922
EC:1.2.1.12	923
EC:1.2.1.13	924
EC:1.2.1.16	925
EC:1.2.1.18	926
EC:1.2.1.19	927
EC:1.2.1.21	928
EC:1.2.1.22	929
EC:1.2.1.24	930
EC:1.2.1.26	931
EC:1.2.1.27	932
EC:1.2.1.28	933
EC:1.2.1.3	934
EC:1.2.1.30	935
EC:1.2.1.31	936
EC:1.2.1.32	937
EC:1.2.1.36	938
EC:1.2.1.38	939
EC:1.2.1.39	940
EC:1.2.1.4	941
EC:1.2.1.41	942
EC:1.2.1.44	943
EC:1.2.1.46	944
EC:1.2.1.47	945
EC:1.2.1.48	946
EC:1.2.1.5	947
EC:1.2.1.50	948
EC:1.2.1.51	949
EC:1.2.1.58	950
EC:1.2.1.59	951
EC:1.2.1.62	952
EC:1.2.1.65	953
EC:1.2.1.67	954
EC:1.2.1.68	955
EC:1.2.1.69	956
EC:1.2.1.7	957
EC:1.2.1.70	958
EC:1.2.1.71	959
EC:1.2.1.72	960
EC:1.2.1.73	961
EC:1.2.1.75	962
EC:1.2.1.76	963
EC:1.2.1.77	964
EC:1.2.1.78	965
EC:1.2.1.79	966
EC:1.2.1.8	967
EC:1.2.1.80	968
EC:1.2.1.81	969
EC:1.2.1.82	970
EC:1.2.1.83	971
EC:1.2.1.84	972
EC:1.2.1.85	973
EC:1.2.1.86	974
EC:1.2.1.87	975
EC:1.2.1.88	976
EC:1.2.1.89	977
EC:1.2.1.9	978
EC:1.2.1.90	979
EC:1.2.1.91	980
EC:1.2.1.92	981
EC:1.2.1.95	982
EC:1.2.1.96	983
EC:1.2.1.97	984
EC:1.2.1.n2	985
EC:1.2.3.1	986
EC:1.2.3.14	987
EC:1.2.3.3	988
EC:1.2.3.4	989
EC:1.2.3.7	990
EC:1.2.4.-	991
EC:1.2.4.1	992
EC:1.2.4.2	993
EC:1.2.4.4	994
EC:1.2.5.1	995
EC:1.2.5.2	996
EC:1.2.5.3	997
EC:1.2.7.-	998
EC:1.2.7.1	999
EC:1.2.7.10	1000
EC:1.2.7.11	1001
EC:1.2.7.12	1002
EC:1.2.7.3	1003
EC:1.2.7.4	1004
EC:1.2.7.5	1005
EC:1.2.7.6	1006
EC:1.2.7.7	1007
EC:1.2.7.8	1008
EC:1.2.98.1	1009
EC:1.2.99.10	1010
EC:1.2.99.6	1011
EC:1.2.99.7	1012
EC:1.2.99.8	1013
EC:1.20.1.1	1014
EC:1.20.4.-	1015
EC:1.20.4.1	1016
EC:1.20.4.2	1017
EC:1.20.4.3	1018
EC:1.20.4.4	1019
EC:1.20.9.1	1020
EC:1.21.-.-	1021
EC:1.21.1.1	1022
EC:1.21.3.1	1023
EC:1.21.3.3	1024
EC:1.21.3.6	1025
EC:1.21.3.7	1026
EC:1.21.3.8	1027
EC:1.21.4.1	1028
EC:1.21.4.2	1029
EC:1.21.4.3	1030
EC:1.21.4.4	1031
EC:1.21.98.-	1032
EC:1.21.98.1	1033
EC:1.21.98.2	1034
EC:1.21.98.3	1035
EC:1.21.98.4	1036
EC:1.21.99.1	1037
EC:1.22.-.-	1038
EC:1.23.1.-	1039
EC:1.23.1.1	1040
EC:1.23.1.2	1041
EC:1.23.1.3	1042
EC:1.23.1.4	1043
EC:1.23.5.1	1044
EC:1.3.-.-	1045
EC:1.3.1.-	1046
EC:1.3.1.1	1047
EC:1.3.1.100	1048
EC:1.3.1.101	1049
EC:1.3.1.102	1050
EC:1.3.1.103	1051
EC:1.3.1.104	1052
EC:1.3.1.105	1053
EC:1.3.1.106	1054
EC:1.3.1.107	1055
EC:1.3.1.108	1056
EC:1.3.1.112	1057
EC:1.3.1.114	1058
EC:1.3.1.12	1059
EC:1.3.1.13	1060
EC:1.3.1.14	1061
EC:1.3.1.19	1062
EC:1.3.1.2	1063
EC:1.3.1.20	1064
EC:1.3.1.21	1065
EC:1.3.1.22	1066
EC:1.3.1.24	1067
EC:1.3.1.25	1068
EC:1.3.1.28	1069
EC:1.3.1.29	1070
EC:1.3.1.3	1071
EC:1.3.1.31	1072
EC:1.3.1.32	1073
EC:1.3.1.33	1074
EC:1.3.1.34	1075
EC:1.3.1.38	1076
EC:1.3.1.39	1077
EC:1.3.1.42	1078
EC:1.3.1.43	1079
EC:1.3.1.44	1080
EC:1.3.1.45	1081
EC:1.3.1.48	1082
EC:1.3.1.49	1083
EC:1.3.1.53	1084
EC:1.3.1.54	1085
EC:1.3.1.56	1086
EC:1.3.1.58	1087
EC:1.3.1.6	1088
EC:1.3.1.60	1089
EC:1.3.1.70	1090
EC:1.3.1.71	1091
EC:1.3.1.72	1092
EC:1.3.1.74	1093
EC:1.3.1.75	1094
EC:1.3.1.76	1095
EC:1.3.1.77	1096
EC:1.3.1.78	1097
EC:1.3.1.81	1098
EC:1.3.1.82	1099
EC:1.3.1.83	1100
EC:1.3.1.84	1101
EC:1.3.1.86	1102
EC:1.3.1.87	1103
EC:1.3.1.88	1104
EC:1.3.1.89	1105
EC:1.3.1.9	1106
EC:1.3.1.90	1107
EC:1.3.1.91	1108
EC:1.3.1.92	1109
EC:1.3.1.93	1110
EC:1.3.1.94	1111
EC:1.3.1.95	1112
EC:1.3.1.96	1113
EC:1.3.1.97	1114
EC:1.3.1.98	1115
EC:1.3.1.99	1116
EC:1.3.1.n3	1117
EC:1.3.2.3	1118
EC:1.3.3.-	1119
EC:1.3.3.11	1120
EC:1.3.3.13	1121
EC:1.3.3.14	1122
EC:1.3.3.3	1123
EC:1.3.3.4	1124
EC:1.3.3.5	1125
EC:1.3.3.6	1126
EC:1.3.4.1	1127
EC:1.3.5.-	1128
EC:1.3.5.1	1129
EC:1.3.5.2	1130
EC:1.3.5.3	1131
EC:1.3.5.4	1132
EC:1.3.5.5	1133
EC:1.3.5.6	1134
EC:1.3.7.1	1135
EC:1.3.7.11	1136
EC:1.3.7.12	1137
EC:1.3.7.15	1138
EC:1.3.7.2	1139
EC:1.3.7.3	1140
EC:1.3.7.4	1141
EC:1.3.7.5	1142
EC:1.3.7.6	1143
EC:1.3.7.7	1144
EC:1.3.7.8	1145
EC:1.3.7.9	1146
EC:1.3.8.-	1147
EC:1.3.8.1	1148
EC:1.3.8.10	1149
EC:1.3.8.11	1150
EC:1.3.8.12	1151
EC:1.3.8.13	1152
EC:1.3.8.14	1153
EC:1.3.8.2	1154
EC:1.3.8.3	1155
EC:1.3.8.4	1156
EC:1.3.8.5	1157
EC:1.3.8.6	1158
EC:1.3.8.7	1159
EC:1.3.8.8	1160
EC:1.3.8.9	1161
EC:1.3.98.-	1162
EC:1.3.98.1	1163
EC:1.3.98.3	1164
EC:1.3.98.4	1165
EC:1.3.99.-	1166
EC:1.3.99.12	1167
EC:1.3.99.16	1168
EC:1.3.99.23	1169
EC:1.3.99.24	1170
EC:1.3.99.26	1171
EC:1.3.99.27	1172
EC:1.3.99.28	1173
EC:1.3.99.29	1174
EC:1.3.99.30	1175
EC:1.3.99.31	1176
EC:1.3.99.32	1177
EC:1.3.99.33	1178
EC:1.3.99.36	1179
EC:1.3.99.37	1180
EC:1.3.99.38	1181
EC:1.3.99.4	1182
EC:1.3.99.5	1183
EC:1.3.99.n1	1184
EC:1.4.-.-	1185
EC:1.4.1.-	1186
EC:1.4.1.1	1187
EC:1.4.1.11	1188
EC:1.4.1.12	1189
EC:1.4.1.13	1190
EC:1.4.1.14	1191
EC:1.4.1.16	1192
EC:1.4.1.17	1193
EC:1.4.1.18	1194
EC:1.4.1.2	1195
EC:1.4.1.20	1196
EC:1.4.1.21	1197
EC:1.4.1.23	1198
EC:1.4.1.24	1199
EC:1.4.1.25	1200
EC:1.4.1.26	1201
EC:1.4.1.3	1202
EC:1.4.1.4	1203
EC:1.4.1.9	1204
EC:1.4.3.-	1205
EC:1.4.3.1	1206
EC:1.4.3.10	1207
EC:1.4.3.13	1208
EC:1.4.3.16	1209
EC:1.4.3.19	1210
EC:1.4.3.2	1211
EC:1.4.3.20	1212
EC:1.4.3.21	1213
EC:1.4.3.22	1214
EC:1.4.3.23	1215
EC:1.4.3.24	1216
EC:1.4.3.3	1217
EC:1.4.3.4	1218
EC:1.4.3.5	1219
EC:1.4.4.2	1220
EC:1.4.5.-	1221
EC:1.4.5.1	1222
EC:1.4.7.1	1223
EC:1.4.9.1	1224
EC:1.4.9.2	1225
EC:1.4.99.-	1226
EC:1.4.99.5	1227
EC:1.4.99.6	1228
EC:1.5.-.-	1229
EC:1.5.1.-	1230
EC:1.5.1.1	1231
EC:1.5.1.10	1232
EC:1.5.1.11	1233
EC:1.5.1.15	1234
EC:1.5.1.16	1235
EC:1.5.1.19	1236
EC:1.5.1.2	1237
EC:1.5.1.20	1238
EC:1.5.1.21	1239
EC:1.5.1.23	1240
EC:1.5.1.24	1241
EC:1.5.1.25	1242
EC:1.5.1.27	1243
EC:1.5.1.28	1244
EC:1.5.1.3	1245
EC:1.5.1.30	1246
EC:1.5.1.33	1247
EC:1.5.1.34	1248
EC:1.5.1.36	1249
EC:1.5.1.37	1250
EC:1.5.1.38	1251
EC:1.5.1.39	1252
EC:1.5.1.40	1253
EC:1.5.1.41	1254
EC:1.5.1.42	1255
EC:1.5.1.43	1256
EC:1.5.1.44	1257
EC:1.5.1.45	1258
EC:1.5.1.46	1259
EC:1.5.1.47	1260
EC:1.5.1.49	1261
EC:1.5.1.5	1262
EC:1.5.1.6	1263
EC:1.5.1.7	1264
EC:1.5.1.8	1265
EC:1.5.1.9	1266
EC:1.5.3.-	1267
EC:1.5.3.1	1268
EC:1.5.3.10	1269
EC:1.5.3.13	1270
EC:1.5.3.14	1271
EC:1.5.3.15	1272
EC:1.5.3.16	1273
EC:1.5.3.17	1274
EC:1.5.3.18	1275
EC:1.5.3.19	1276
EC:1.5.3.21	1277
EC:1.5.3.6	1278
EC:1.5.3.7	1279
EC:1.5.4.1	1280
EC:1.5.5.-	1281
EC:1.5.5.1	1282
EC:1.5.5.2	1283
EC:1.5.5.3	1284
EC:1.5.7.2	1285
EC:1.5.8.-	1286
EC:1.5.8.1	1287
EC:1.5.8.2	1288
EC:1.5.8.3	1289
EC:1.5.8.4	1290
EC:1.5.98.1	1291
EC:1.5.98.2	1292
EC:1.5.99.12	1293
EC:1.5.99.13	1294
EC:1.5.99.14	1295
EC:1.5.99.15	1296
EC:1.6.-.-	1297
EC:1.6.1.1	1298
EC:1.6.2.-	1299
EC:1.6.2.2	1300
EC:1.6.2.4	1301
EC:1.6.2.6	1302
EC:1.6.3.-	1303
EC:1.6.3.1	1304
EC:1.6.3.4	1305
EC:1.6.3.5	1306
EC:1.6.5.-	1307
EC:1.6.5.11	1308
EC:1.6.5.12	1309
EC:1.6.5.2	1310
EC:1.6.5.4	1311
EC:1.6.5.5	1312
EC:1.6.5.6	1313
EC:1.6.5.7	1314
EC:1.6.5.9	1315
EC:1.6.99.-	1316
EC:1.6.99.1	1317
EC:1.6.99.3	1318
EC:1.7.-.-	1319
EC:1.7.1.-	1320
EC:1.7.1.1	1321
EC:1.7.1.13	1322
EC:1.7.1.14	1323
EC:1.7.1.15	1324
EC:1.7.1.16	1325
EC:1.7.1.2	1326
EC:1.7.1.3	1327
EC:1.7.1.4	1328
EC:1.7.1.6	1329
EC:1.7.1.7	1330
EC:1.7.2.1	1331
EC:1.7.2.2	1332
EC:1.7.2.3	1333
EC:1.7.2.4	1334
EC:1.7.2.5	1335
EC:1.7.2.6	1336
EC:1.7.2.7	1337
EC:1.7.2.8	1338
EC:1.7.3.1	1339
EC:1.7.3.3	1340
EC:1.7.5.1	1341
EC:1.7.6.1	1342
EC:1.7.7.1	1343
EC:1.7.7.2	1344
EC:1.7.99.1	1345
EC:1.8.-.-	1346
EC:1.8.1.-	1347
EC:1.8.1.12	1348
EC:1.8.1.14	1349
EC:1.8.1.15	1350
EC:1.8.1.16	1351
EC:1.8.1.19	1352
EC:1.8.1.2	1353
EC:1.8.1.4	1354
EC:1.8.1.5	1355
EC:1.8.1.7	1356
EC:1.8.1.8	1357
EC:1.8.1.9	1358
EC:1.8.2.2	1359
EC:1.8.2.3	1360
EC:1.8.2.4	1361
EC:1.8.3.-	1362
EC:1.8.3.1	1363
EC:1.8.3.2	1364
EC:1.8.3.4	1365
EC:1.8.3.5	1366
EC:1.8.3.6	1367
EC:1.8.3.7	1368
EC:1.8.4.-	1369
EC:1.8.4.10	1370
EC:1.8.4.11	1371
EC:1.8.4.12	1372
EC:1.8.4.13	1373
EC:1.8.4.14	1374
EC:1.8.4.2	1375
EC:1.8.4.8	1376
EC:1.8.4.9	1377
EC:1.8.5.-	1378
EC:1.8.5.1	1379
EC:1.8.5.2	1380
EC:1.8.5.3	1381
EC:1.8.5.4	1382
EC:1.8.5.5	1383
EC:1.8.5.6	1384
EC:1.8.5.7	1385
EC:1.8.7.1	1386
EC:1.8.7.2	1387
EC:1.8.7.3	1388
EC:1.8.98.-	1389
EC:1.8.98.1	1390
EC:1.8.98.2	1391
EC:1.8.98.3	1392
EC:1.8.98.4	1393
EC:1.8.98.5	1394
EC:1.8.98.6	1395
EC:1.8.99.-	1396
EC:1.8.99.2	1397
EC:1.8.99.5	1398
EC:1.9.3.-	1399
EC:1.9.3.1	1400
EC:1.9.6.1	1401
EC:1.97.-.-	1402
EC:1.97.1.-	1403
EC:1.97.1.1	1404
EC:1.97.1.12	1405
EC:1.97.1.2	1406
EC:1.97.1.4	1407
EC:1.97.1.9	1408
EC:2.-.-.-	1409
EC:2.1.-.-	1410
EC:2.1.1.-	1411
EC:2.1.1.1	1412
EC:2.1.1.10	1413
EC:2.1.1.100	1414
EC:2.1.1.101	1415
EC:2.1.1.102	1416
EC:2.1.1.103	1417
EC:2.1.1.104	1418
EC:2.1.1.106	1419
EC:2.1.1.107	1420
EC:2.1.1.109	1421
EC:2.1.1.11	1422
EC:2.1.1.110	1423
EC:2.1.1.111	1424
EC:2.1.1.112	1425
EC:2.1.1.113	1426
EC:2.1.1.114	1427
EC:2.1.1.116	1428
EC:2.1.1.117	1429
EC:2.1.1.118	1430
EC:2.1.1.12	1431
EC:2.1.1.122	1432
EC:2.1.1.127	1433
EC:2.1.1.128	1434
EC:2.1.1.129	1435
EC:2.1.1.13	1436
EC:2.1.1.130	1437
EC:2.1.1.131	1438
EC:2.1.1.132	1439
EC:2.1.1.133	1440
EC:2.1.1.136	1441
EC:2.1.1.137	1442
EC:2.1.1.14	1443
EC:2.1.1.140	1444
EC:2.1.1.141	1445
EC:2.1.1.143	1446
EC:2.1.1.144	1447
EC:2.1.1.145	1448
EC:2.1.1.146	1449
EC:2.1.1.148	1450
EC:2.1.1.15	1451
EC:2.1.1.150	1452
EC:2.1.1.151	1453
EC:2.1.1.152	1454
EC:2.1.1.154	1455
EC:2.1.1.156	1456
EC:2.1.1.157	1457
EC:2.1.1.158	1458
EC:2.1.1.159	1459
EC:2.1.1.160	1460
EC:2.1.1.161	1461
EC:2.1.1.163	1462
EC:2.1.1.164	1463
EC:2.1.1.166	1464
EC:2.1.1.167	1465
EC:2.1.1.168	1466
EC:2.1.1.169	1467
EC:2.1.1.17	1468
EC:2.1.1.170	1469
EC:2.1.1.171	1470
EC:2.1.1.172	1471
EC:2.1.1.173	1472
EC:2.1.1.174	1473
EC:2.1.1.175	1474
EC:2.1.1.176	1475
EC:2.1.1.177	1476
EC:2.1.1.178	1477
EC:2.1.1.179	1478
EC:2.1.1.180	1479
EC:2.1.1.181	1480
EC:2.1.1.182	1481
EC:2.1.1.183	1482
EC:2.1.1.184	1483
EC:2.1.1.185	1484
EC:2.1.1.186	1485
EC:2.1.1.187	1486
EC:2.1.1.188	1487
EC:2.1.1.189	1488
EC:2.1.1.190	1489
EC:2.1.1.191	1490
EC:2.1.1.192	1491
EC:2.1.1.193	1492
EC:2.1.1.195	1493
EC:2.1.1.196	1494
EC:2.1.1.197	1495
EC:2.1.1.198	1496
EC:2.1.1.199	1497
EC:2.1.1.2	1498
EC:2.1.1.20	1499
EC:2.1.1.200	1500
EC:2.1.1.201	1501
EC:2.1.1.202	1502
EC:2.1.1.203	1503
EC:2.1.1.204	1504
EC:2.1.1.205	1505
EC:2.1.1.206	1506
EC:2.1.1.207	1507
EC:2.1.1.208	1508
EC:2.1.1.209	1509
EC:2.1.1.210	1510
EC:2.1.1.211	1511
EC:2.1.1.212	1512
EC:2.1.1.213	1513
EC:2.1.1.214	1514
EC:2.1.1.215	1515
EC:2.1.1.216	1516
EC:2.1.1.217	1517
EC:2.1.1.218	1518
EC:2.1.1.219	1519
EC:2.1.1.22	1520
EC:2.1.1.220	1521
EC:2.1.1.221	1522
EC:2.1.1.222	1523
EC:2.1.1.223	1524
EC:2.1.1.224	1525
EC:2.1.1.225	1526
EC:2.1.1.226	1527
EC:2.1.1.227	1528
EC:2.1.1.228	1529
EC:2.1.1.229	1530
EC:2.1.1.230	1531
EC:2.1.1.231	1532
EC:2.1.1.232	1533
EC:2.1.1.233	1534
EC:2.1.1.234	1535
EC:2.1.1.235	1536
EC:2.1.1.237	1537
EC:2.1.1.238	1538
EC:2.1.1.239	1539
EC:2.1.1.240	1540
EC:2.1.1.241	1541
EC:2.1.1.242	1542
EC:2.1.1.243	1543
EC:2.1.1.244	1544
EC:2.1.1.245	1545
EC:2.1.1.246	1546
EC:2.1.1.247	1547
EC:2.1.1.251	1548
EC:2.1.1.254	1549
EC:2.1.1.255	1550
EC:2.1.1.256	1551
EC:2.1.1.257	1552
EC:2.1.1.258	1553
EC:2.1.1.259	1554
EC:2.1.1.260	1555
EC:2.1.1.261	1556
EC:2.1.1.262	1557
EC:2.1.1.263	1558
EC:2.1.1.264	1559
EC:2.1.1.265	1560
EC:2.1.1.266	1561
EC:2.1.1.267	1562
EC:2.1.1.268	1563
EC:2.1.1.269	1564
EC:2.1.1.270	1565
EC:2.1.1.271	1566
EC:2.1.1.272	1567
EC:2.1.1.273	1568
EC:2.1.1.274	1569
EC:2.1.1.275	1570
EC:2.1.1.276	1571
EC:2.1.1.277	1572
EC:2.1.1.278	1573
EC:2.1.1.279	1574
EC:2.1.1.28	1575
EC:2.1.1.280	1576
EC:2.1.1.281	1577
EC:2.1.1.282	1578
EC:2.1.1.284	1579
EC:2.1.1.285	1580
EC:2.1.1.286	1581
EC:2.1.1.287	1582
EC:2.1.1.288	1583
EC:2.1.1.289	1584
EC:2.1.1.290	1585
EC:2.1.1.291	1586
EC:2.1.1.292	1587
EC:2.1.1.293	1588
EC:2.1.1.294	1589
EC:2.1.1.295	1590
EC:2.1.1.296	1591
EC:2.1.1.297	1592
EC:2.1.1.298	1593
EC:2.1.1.299	1594
EC:2.1.1.300	1595
EC:2.1.1.301	1596
EC:2.1.1.302	1597
EC:2.1.1.303	1598
EC:2.1.1.304	1599
EC:2.1.1.305	1600
EC:2.1.1.306	1601
EC:2.1.1.307	1602
EC:2.1.1.308	1603
EC:2.1.1.309	1604
EC:2.1.1.310	1605
EC:2.1.1.311	1606
EC:2.1.1.312	1607
EC:2.1.1.313	1608
EC:2.1.1.314	1609
EC:2.1.1.315	1610
EC:2.1.1.316	1611
EC:2.1.1.317	1612
EC:2.1.1.318	1613
EC:2.1.1.319	1614
EC:2.1.1.320	1615
EC:2.1.1.321	1616
EC:2.1.1.324	1617
EC:2.1.1.325	1618
EC:2.1.1.327	1619
EC:2.1.1.328	1620
EC:2.1.1.329	1621
EC:2.1.1.33	1622
EC:2.1.1.331	1623
EC:2.1.1.332	1624
EC:2.1.1.333	1625
EC:2.1.1.334	1626
EC:2.1.1.335	1627
EC:2.1.1.336	1628
EC:2.1.1.337	1629
EC:2.1.1.339	1630
EC:2.1.1.34	1631
EC:2.1.1.340	1632
EC:2.1.1.345	1633
EC:2.1.1.346	1634
EC:2.1.1.347	1635
EC:2.1.1.348	1636
EC:2.1.1.35	1637
EC:2.1.1.37	1638
EC:2.1.1.38	1639
EC:2.1.1.4	1640
EC:2.1.1.41	1641
EC:2.1.1.42	1642
EC:2.1.1.43	1643
EC:2.1.1.44	1644
EC:2.1.1.45	1645
EC:2.1.1.46	1646
EC:2.1.1.47	1647
EC:2.1.1.49	1648
EC:2.1.1.5	1649
EC:2.1.1.53	1650
EC:2.1.1.56	1651
EC:2.1.1.57	1652
EC:2.1.1.59	1653
EC:2.1.1.6	1654
EC:2.1.1.60	1655
EC:2.1.1.61	1656
EC:2.1.1.63	1657
EC:2.1.1.64	1658
EC:2.1.1.65	1659
EC:2.1.1.67	1660
EC:2.1.1.68	1661
EC:2.1.1.69	1662
EC:2.1.1.71	1663
EC:2.1.1.72	1664
EC:2.1.1.74	1665
EC:2.1.1.76	1666
EC:2.1.1.77	1667
EC:2.1.1.79	1668
EC:2.1.1.8	1669
EC:2.1.1.80	1670
