vocab_item	vocab_index
EC:4.2.1.138	4158
EC:4.2.1.140	4159
EC:4.2.1.141	4160
EC:4.2.1.142	4161
EC:4.2.1.143	4162
EC:4.2.1.144	4163
EC:4.2.1.145	4164
EC:4.2.1.146	4165
EC:4.2.1.147	4166
EC:4.2.1.148	4167
EC:4.2.1.149	4168
EC:4.2.1.150	4169
EC:4.2.1.151	4170
EC:4.2.1.152	4171
EC:4.2.1.153	4172
EC:4.2.1.154	4173
EC:4.2.1.155	4174
EC:4.2.1.156	4175
EC:4.2.1.157	4176
EC:4.2.1.158	4177
EC:4.2.1.159	4178
EC:4.2.1.161	4179
EC:4.2.1.162	4180
EC:4.2.1.163	4181
EC:4.2.1.164	4182
EC:4.2.1.167	4183
EC:4.2.1.168	4184
EC:4.2.1.17	4185
EC:4.2.1.171	4186
EC:4.2.1.172	4187
EC:4.2.1.18	4188
EC:4.2.1.19	4189
EC:4.2.1.2	4190
EC:4.2.1.20	4191
EC:4.2.1.22	4192
EC:4.2.1.24	4193
EC:4.2.1.25	4194
EC:4.2.1.28	4195
EC:4.2.1.3	4196
EC:4.2.1.30	4197
EC:4.2.1.31	4198
EC:4.2.1.32	4199
EC:4.2.1.33	4200
EC:4.2.1.35	4201
EC:4.2.1.36	4202
EC:4.2.1.39	4203
EC:4.2.1.40	4204
EC:4.2.1.41	4205
EC:4.2.1.42	4206
EC:4.2.1.43	4207
EC:4.2.1.44	4208
EC:4.2.1.45	4209
EC:4.2.1.46	4210
EC:4.2.1.47	4211
EC:4.2.1.48	4212
EC:4.2.1.49	4213
EC:4.2.1.5	4214
EC:4.2.1.50	4215
EC:4.2.1.51	4216
EC:4.2.1.53	4217
EC:4.2.1.55	4218
EC:4.2.1.56	4219
EC:4.2.1.59	4220
EC:4.2.1.6	4221
EC:4.2.1.65	4222
EC:4.2.1.66	4223
EC:4.2.1.68	4224
EC:4.2.1.69	4225
EC:4.2.1.7	4226
EC:4.2.1.70	4227
EC:4.2.1.75	4228
EC:4.2.1.76	4229
EC:4.2.1.77	4230
EC:4.2.1.78	4231
EC:4.2.1.79	4232
EC:4.2.1.8	4233
EC:4.2.1.80	4234
EC:4.2.1.81	4235
EC:4.2.1.82	4236
EC:4.2.1.83	4237
EC:4.2.1.84	4238
EC:4.2.1.85	4239
EC:4.2.1.9	4240
EC:4.2.1.90	4241
EC:4.2.1.91	4242
EC:4.2.1.92	4243
EC:4.2.1.93	4244
EC:4.2.1.94	4245
EC:4.2.1.95	4246
EC:4.2.1.96	4247
EC:4.2.1.99	4248
EC:4.2.2.-	4249
EC:4.2.2.1	4250
EC:4.2.2.10	4251
EC:4.2.2.12	4252
EC:4.2.2.14	4253
EC:4.2.2.15	4254
EC:4.2.2.17	4255
EC:4.2.2.19	4256
EC:4.2.2.2	4257
EC:4.2.2.20	4258
EC:4.2.2.21	4259
EC:4.2.2.22	4260
EC:4.2.2.23	4261
EC:4.2.2.24	4262
EC:4.2.2.25	4263
EC:4.2.2.26	4264
EC:4.2.2.3	4265
EC:4.2.2.5	4266
EC:4.2.2.6	4267
EC:4.2.2.7	4268
EC:4.2.2.8	4269
EC:4.2.2.9	4270
EC:4.2.2.n1	4271
EC:4.2.2.n2	4272
EC:4.2.3.-	4273
EC:4.2.3.1	4274
EC:4.2.3.10	4275
EC:4.2.3.100	4276
EC:4.2.3.101	4277
EC:4.2.3.102	4278
EC:4.2.3.103	4279
EC:4.2.3.104	4280
EC:4.2.3.105	4281
EC:4.2.3.106	4282
EC:4.2.3.107	4283
EC:4.2.3.108	4284
EC:4.2.3.110	4285
EC:4.2.3.111	4286
EC:4.2.3.112	4287
EC:4.2.3.113	4288
EC:4.2.3.114	4289
EC:4.2.3.115	4290
EC:4.2.3.116	4291
EC:4.2.3.117	4292
EC:4.2.3.118	4293
EC:4.2.3.119	4294
EC:4.2.3.12	4295
EC:4.2.3.120	4296
EC:4.2.3.121	4297
EC:4.2.3.123	4298
EC:4.2.3.124	4299
EC:4.2.3.125	4300
EC:4.2.3.126	4301
EC:4.2.3.127	4302
EC:4.2.3.128	4303
EC:4.2.3.129	4304
EC:4.2.3.13	4305
EC:4.2.3.130	4306
EC:4.2.3.131	4307
EC:4.2.3.132	4308
EC:4.2.3.133	4309
EC:4.2.3.134	4310
EC:4.2.3.135	4311
EC:4.2.3.136	4312
EC:4.2.3.137	4313
EC:4.2.3.138	4314
EC:4.2.3.139	4315
EC:4.2.3.140	4316
EC:4.2.3.143	4317
EC:4.2.3.144	4318
EC:4.2.3.145	4319
EC:4.2.3.146	4320
EC:4.2.3.147	4321
EC:4.2.3.148	4322
EC:4.2.3.149	4323
EC:4.2.3.15	4324
EC:4.2.3.150	4325
EC:4.2.3.151	4326
EC:4.2.3.152	4327
EC:4.2.3.153	4328
EC:4.2.3.154	4329
EC:4.2.3.155	4330
EC:4.2.3.156	4331
EC:4.2.3.158	4332
EC:4.2.3.159	4333
EC:4.2.3.16	4334
EC:4.2.3.162	4335
EC:4.2.3.163	4336
EC:4.2.3.164	4337
EC:4.2.3.165	4338
EC:4.2.3.166	4339
EC:4.2.3.167	4340
EC:4.2.3.168	4341
EC:4.2.3.169	4342
EC:4.2.3.17	4343
EC:4.2.3.170	4344
EC:4.2.3.171	4345
EC:4.2.3.18	4346
EC:4.2.3.181	4347
EC:4.2.3.182	4348
EC:4.2.3.187	4349
EC:4.2.3.19	4350
EC:4.2.3.192	4351
EC:4.2.3.193	4352
EC:4.2.3.195	4353
EC:4.2.3.2	4354
EC:4.2.3.20	4355
EC:4.2.3.21	4356
EC:4.2.3.22	4357
EC:4.2.3.23	4358
EC:4.2.3.24	4359
EC:4.2.3.25	4360
EC:4.2.3.26	4361
EC:4.2.3.27	4362
EC:4.2.3.28	4363
EC:4.2.3.29	4364
EC:4.2.3.3	4365
EC:4.2.3.30	4366
EC:4.2.3.31	4367
EC:4.2.3.32	4368
EC:4.2.3.33	4369
EC:4.2.3.34	4370
EC:4.2.3.35	4371
EC:4.2.3.36	4372
EC:4.2.3.37	4373
EC:4.2.3.38	4374
EC:4.2.3.39	4375
EC:4.2.3.4	4376
EC:4.2.3.40	4377
EC:4.2.3.42	4378
EC:4.2.3.43	4379
EC:4.2.3.44	4380
EC:4.2.3.45	4381
EC:4.2.3.46	4382
EC:4.2.3.47	4383
EC:4.2.3.48	4384
EC:4.2.3.49	4385
EC:4.2.3.5	4386
EC:4.2.3.50	4387
EC:4.2.3.51	4388
EC:4.2.3.52	4389
EC:4.2.3.53	4390
EC:4.2.3.54	4391
EC:4.2.3.55	4392
EC:4.2.3.56	4393
EC:4.2.3.57	4394
EC:4.2.3.58	4395
EC:4.2.3.59	4396
EC:4.2.3.6	4397
EC:4.2.3.60	4398
EC:4.2.3.61	4399
EC:4.2.3.62	4400
EC:4.2.3.65	4401
EC:4.2.3.67	4402
EC:4.2.3.68	4403
EC:4.2.3.69	4404
EC:4.2.3.7	4405
EC:4.2.3.70	4406
EC:4.2.3.71	4407
EC:4.2.3.73	4408
EC:4.2.3.74	4409
EC:4.2.3.75	4410
EC:4.2.3.76	4411
EC:4.2.3.77	4412
EC:4.2.3.78	4413
EC:4.2.3.79	4414
EC:4.2.3.8	4415
EC:4.2.3.81	4416
EC:4.2.3.82	4417
EC:4.2.3.83	4418
EC:4.2.3.84	4419
EC:4.2.3.85	4420
EC:4.2.3.86	4421
EC:4.2.3.87	4422
EC:4.2.3.88	4423
EC:4.2.3.89	4424
EC:4.2.3.9	4425
EC:4.2.3.90	4426
EC:4.2.3.91	4427
EC:4.2.3.92	4428
EC:4.2.3.93	4429
EC:4.2.3.94	4430
EC:4.2.3.96	4431
EC:4.2.3.97	4432
EC:4.2.3.98	4433
EC:4.2.3.n11	4434
EC:4.2.99.-	4435
EC:4.2.99.18	4436
EC:4.2.99.20	4437
EC:4.2.99.21	4438
EC:4.2.99.22	4439
EC:4.2.99.23	4440
EC:4.3.-.-	4441
EC:4.3.1.-	4442
EC:4.3.1.1	4443
EC:4.3.1.12	4444
EC:4.3.1.14	4445
EC:4.3.1.15	4446
EC:4.3.1.16	4447
EC:4.3.1.17	4448
EC:4.3.1.18	4449
EC:4.3.1.19	4450
EC:4.3.1.2	4451
EC:4.3.1.23	4452
EC:4.3.1.24	4453
EC:4.3.1.25	4454
EC:4.3.1.27	4455
EC:4.3.1.28	4456
EC:4.3.1.29	4457
EC:4.3.1.3	4458
EC:4.3.1.30	4459
EC:4.3.1.32	4460
EC:4.3.1.4	4461
EC:4.3.1.7	4462
EC:4.3.1.9	4463
EC:4.3.2.1	4464
EC:4.3.2.10	4465
EC:4.3.2.2	4466
EC:4.3.2.3	4467
EC:4.3.2.5	4468
EC:4.3.2.6	4469
EC:4.3.2.7	4470
EC:4.3.2.8	4471
EC:4.3.2.9	4472
EC:4.3.3.2	4473
EC:4.3.3.5	4474
EC:4.3.3.6	4475
EC:4.3.3.7	4476
EC:4.3.99.3	4477
EC:4.3.99.4	4478
EC:4.4.-.-	4479
EC:4.4.1.-	4480
EC:4.4.1.1	4481
EC:4.4.1.11	4482
EC:4.4.1.13	4483
EC:4.4.1.14	4484
EC:4.4.1.15	4485
EC:4.4.1.16	4486
EC:4.4.1.17	4487
EC:4.4.1.19	4488
EC:4.4.1.2	4489
EC:4.4.1.20	4490
EC:4.4.1.21	4491
EC:4.4.1.22	4492
EC:4.4.1.23	4493
EC:4.4.1.24	4494
EC:4.4.1.25	4495
EC:4.4.1.26	4496
EC:4.4.1.28	4497
EC:4.4.1.3	4498
EC:4.4.1.35	4499
EC:4.4.1.37	4500
EC:4.4.1.4	4501
EC:4.4.1.5	4502
EC:4.4.1.9	4503
EC:4.5.1.-	4504
EC:4.5.1.1	4505
EC:4.5.1.3	4506
EC:4.5.1.5	4507
EC:4.6.1.-	4508
EC:4.6.1.1	4509
EC:4.6.1.12	4510
EC:4.6.1.13	4511
EC:4.6.1.14	4512
EC:4.6.1.15	4513
EC:4.6.1.16	4514
EC:4.6.1.17	4515
EC:4.6.1.2	4516
EC:4.7.1.1	4517
EC:4.99.1.1	4518
EC:4.99.1.11	4519
EC:4.99.1.12	4520
EC:4.99.1.2	4521
EC:4.99.1.3	4522
EC:4.99.1.4	4523
EC:4.99.1.6	4524
EC:4.99.1.7	4525
EC:4.99.1.8	4526
EC:5.-.-.-	4527
EC:5.1.-.-	4528
EC:5.1.1.-	4529
EC:5.1.1.1	4530
EC:5.1.1.11	4531
EC:5.1.1.12	4532
EC:5.1.1.13	4533
EC:5.1.1.15	4534
EC:5.1.1.17	4535
EC:5.1.1.18	4536
EC:5.1.1.19	4537
EC:5.1.1.20	4538
EC:5.1.1.21	4539
EC:5.1.1.22	4540
EC:5.1.1.3	4541
EC:5.1.1.4	4542
EC:5.1.1.5	4543
EC:5.1.1.7	4544
EC:5.1.1.8	4545
EC:5.1.1.9	4546
EC:5.1.2.1	4547
EC:5.1.2.2	4548
EC:5.1.2.3	4549
EC:5.1.3.-	4550
EC:5.1.3.1	4551
EC:5.1.3.10	4552
EC:5.1.3.11	4553
EC:5.1.3.12	4554
EC:5.1.3.13	4555
EC:5.1.3.14	4556
EC:5.1.3.15	4557
EC:5.1.3.17	4558
EC:5.1.3.18	4559
EC:5.1.3.19	4560
EC:5.1.3.2	4561
EC:5.1.3.20	4562
EC:5.1.3.21	4563
EC:5.1.3.22	4564
EC:5.1.3.23	4565
EC:5.1.3.24	4566
EC:5.1.3.25	4567
EC:5.1.3.26	4568
EC:5.1.3.27	4569
EC:5.1.3.29	4570
EC:5.1.3.3	4571
EC:5.1.3.30	4572
EC:5.1.3.31	4573
EC:5.1.3.32	4574
EC:5.1.3.33	4575
EC:5.1.3.34	4576
EC:5.1.3.35	4577
EC:5.1.3.37	4578
EC:5.1.3.4	4579
EC:5.1.3.41	4580
EC:5.1.3.5	4581
EC:5.1.3.6	4582
EC:5.1.3.7	4583
EC:5.1.3.8	4584
EC:5.1.3.9	4585
EC:5.1.99.-	4586
EC:5.1.99.1	4587
EC:5.1.99.4	4588
EC:5.1.99.5	4589
EC:5.1.99.6	4590
EC:5.1.99.8	4591
EC:5.2.1.-	4592
EC:5.2.1.1	4593
EC:5.2.1.12	4594
EC:5.2.1.13	4595
EC:5.2.1.14	4596
EC:5.2.1.2	4597
EC:5.2.1.4	4598
EC:5.2.1.8	4599
EC:5.3.1.-	4600
EC:5.3.1.1	4601
EC:5.3.1.12	4602
EC:5.3.1.13	4603
EC:5.3.1.14	4604
EC:5.3.1.15	4605
EC:5.3.1.16	4606
EC:5.3.1.17	4607
EC:5.3.1.22	4608
EC:5.3.1.23	4609
EC:5.3.1.24	4610
EC:5.3.1.25	4611
EC:5.3.1.26	4612
EC:5.3.1.27	4613
EC:5.3.1.28	4614
EC:5.3.1.29	4615
EC:5.3.1.3	4616
EC:5.3.1.30	4617
EC:5.3.1.31	4618
EC:5.3.1.32	4619
EC:5.3.1.33	4620
EC:5.3.1.34	4621
EC:5.3.1.35	4622
EC:5.3.1.4	4623
EC:5.3.1.5	4624
EC:5.3.1.6	4625
EC:5.3.1.8	4626
EC:5.3.1.9	4627
EC:5.3.2.-	4628
EC:5.3.2.1	4629
EC:5.3.2.2	4630
EC:5.3.2.3	4631
EC:5.3.2.5	4632
EC:5.3.2.6	4633
EC:5.3.2.8	4634
EC:5.3.3.-	4635
EC:5.3.3.1	4636
EC:5.3.3.10	4637
EC:5.3.3.12	4638
EC:5.3.3.13	4639
EC:5.3.3.14	4640
EC:5.3.3.17	4641
EC:5.3.3.18	4642
EC:5.3.3.19	4643
EC:5.3.3.2	4644
EC:5.3.3.3	4645
EC:5.3.3.4	4646
EC:5.3.3.5	4647
EC:5.3.3.6	4648
EC:5.3.3.7	4649
EC:5.3.3.8	4650
EC:5.3.4.1	4651
EC:5.3.99.10	4652
EC:5.3.99.11	4653
EC:5.3.99.2	4654
EC:5.3.99.3	4655
EC:5.3.99.4	4656
EC:5.3.99.5	4657
EC:5.3.99.6	4658
EC:5.3.99.7	4659
EC:5.3.99.8	4660
EC:5.3.99.9	4661
EC:5.4.-.-	4662
EC:5.4.1.3	4663
EC:5.4.1.4	4664
EC:5.4.2.-	4665
EC:5.4.2.10	4666
EC:5.4.2.11	4667
EC:5.4.2.12	4668
EC:5.4.2.2	4669
EC:5.4.2.3	4670
EC:5.4.2.4	4671
EC:5.4.2.6	4672
EC:5.4.2.7	4673
EC:5.4.2.8	4674
EC:5.4.2.9	4675
EC:5.4.3.-	4676
EC:5.4.3.10	4677
EC:5.4.3.2	4678
EC:5.4.3.3	4679
EC:5.4.3.5	4680
EC:5.4.3.6	4681
EC:5.4.3.8	4682
EC:5.4.3.9	4683
EC:5.4.4.1	4684
EC:5.4.4.2	4685
EC:5.4.4.3	4686
EC:5.4.4.4	4687
EC:5.4.4.5	4688
EC:5.4.4.6	4689
EC:5.4.4.7	4690
EC:5.4.99.-	4691
EC:5.4.99.1	4692
EC:5.4.99.12	4693
EC:5.4.99.13	4694
EC:5.4.99.15	4695
EC:5.4.99.16	4696
EC:5.4.99.17	4697
EC:5.4.99.18	4698
EC:5.4.99.19	4699
EC:5.4.99.2	4700
EC:5.4.99.20	4701
EC:5.4.99.21	4702
EC:5.4.99.22	4703
EC:5.4.99.23	4704
EC:5.4.99.24	4705
EC:5.4.99.25	4706
EC:5.4.99.26	4707
EC:5.4.99.27	4708
EC:5.4.99.28	4709
EC:5.4.99.29	4710
EC:5.4.99.30	4711
EC:5.4.99.31	4712
EC:5.4.99.32	4713
EC:5.4.99.33	4714
EC:5.4.99.34	4715
EC:5.4.99.35	4716
EC:5.4.99.36	4717
EC:5.4.99.38	4718
EC:5.4.99.39	4719
EC:5.4.99.4	4720
EC:5.4.99.40	4721
EC:5.4.99.41	4722
EC:5.4.99.42	4723
EC:5.4.99.43	4724
EC:5.4.99.44	4725
EC:5.4.99.45	4726
EC:5.4.99.46	4727
EC:5.4.99.47	4728
EC:5.4.99.48	4729
EC:5.4.99.49	4730
EC:5.4.99.5	4731
EC:5.4.99.50	4732
EC:5.4.99.51	4733
EC:5.4.99.52	4734
EC:5.4.99.53	4735
EC:5.4.99.54	4736
EC:5.4.99.55	4737
EC:5.4.99.56	4738
EC:5.4.99.57	4739
EC:5.4.99.58	4740
EC:5.4.99.59	4741
EC:5.4.99.60	4742
EC:5.4.99.61	4743
EC:5.4.99.62	4744
EC:5.4.99.65	4745
EC:5.4.99.66	4746
EC:5.4.99.7	4747
EC:5.4.99.8	4748
EC:5.4.99.9	4749
EC:5.5.1.-	4750
EC:5.5.1.1	4751
EC:5.5.1.12	4752
EC:5.5.1.13	4753
EC:5.5.1.14	4754
EC:5.5.1.15	4755
EC:5.5.1.16	4756
EC:5.5.1.17	4757
EC:5.5.1.18	4758
EC:5.5.1.19	4759
EC:5.5.1.2	4760
EC:5.5.1.20	4761
EC:5.5.1.23	4762
EC:5.5.1.24	4763
EC:5.5.1.25	4764
EC:5.5.1.27	4765
EC:5.5.1.29	4766
EC:5.5.1.30	4767
EC:5.5.1.4	4768
EC:5.5.1.5	4769
EC:5.5.1.6	4770
EC:5.5.1.7	4771
EC:5.5.1.8	4772
EC:5.5.1.9	4773
EC:5.6.1.1	4774
EC:5.99.1.-	4775
EC:5.99.1.2	4776
EC:5.99.1.3	4777
EC:5.99.1.4	4778
EC:6.-.-.-	4779
EC:6.1.-.-	4780
EC:6.1.1.-	4781
EC:6.1.1.1	4782
EC:6.1.1.10	4783
EC:6.1.1.11	4784
EC:6.1.1.12	4785
EC:6.1.1.14	4786
EC:6.1.1.15	4787
EC:6.1.1.16	4788
EC:6.1.1.17	4789
EC:6.1.1.18	4790
EC:6.1.1.19	4791
EC:6.1.1.2	4792
EC:6.1.1.20	4793
EC:6.1.1.21	4794
EC:6.1.1.22	4795
EC:6.1.1.23	4796
EC:6.1.1.26	4797
EC:6.1.1.27	4798
EC:6.1.1.3	4799
EC:6.1.1.4	4800
EC:6.1.1.5	4801
EC:6.1.1.6	4802
EC:6.1.1.7	4803
EC:6.1.1.9	4804
EC:6.1.2.-	4805
EC:6.1.2.1	4806
EC:6.1.2.2	4807
EC:6.2.-.-	4808
EC:6.2.1.-	4809
EC:6.2.1.1	4810
EC:6.2.1.12	4811
EC:6.2.1.13	4812
EC:6.2.1.14	4813
EC:6.2.1.16	4814
EC:6.2.1.17	4815
EC:6.2.1.19	4816
EC:6.2.1.2	4817
EC:6.2.1.20	4818
EC:6.2.1.22	4819
EC:6.2.1.25	4820
EC:6.2.1.26	4821
EC:6.2.1.27	4822
EC:6.2.1.3	4823
EC:6.2.1.30	4824
EC:6.2.1.32	4825
EC:6.2.1.33	4826
EC:6.2.1.35	4827
EC:6.2.1.36	4828
EC:6.2.1.37	4829
EC:6.2.1.39	4830
EC:6.2.1.4	4831
EC:6.2.1.40	4832
EC:6.2.1.41	4833
EC:6.2.1.42	4834
EC:6.2.1.43	4835
EC:6.2.1.44	4836
EC:6.2.1.45	4837
EC:6.2.1.46	4838
EC:6.2.1.48	4839
EC:6.2.1.5	4840
EC:6.2.1.50	4841
EC:6.2.1.51	4842
EC:6.2.1.7	4843
EC:6.2.1.8	4844
EC:6.2.1.9	4845
EC:6.2.1.n2	4846
EC:6.2.1.n3	4847
EC:6.3.1.-	4848
EC:6.3.1.1	4849
EC:6.3.1.11	4850
EC:6.3.1.12	4851
EC:6.3.1.13	4852
EC:6.3.1.14	4853
EC:6.3.1.15	4854
EC:6.3.1.17	4855
EC:6.3.1.18	4856
EC:6.3.1.19	4857
EC:6.3.1.2	4858
EC:6.3.1.20	4859
EC:6.3.1.5	4860
EC:6.3.1.6	4861
EC:6.3.1.8	4862
EC:6.3.1.9	4863
EC:6.3.2.-	4864
EC:6.3.2.1	4865
EC:6.3.2.10	4866
EC:6.3.2.11	4867
EC:6.3.2.12	4868
EC:6.3.2.13	4869
EC:6.3.2.14	4870
EC:6.3.2.17	4871
EC:6.3.2.2	4872
EC:6.3.2.20	4873
EC:6.3.2.25	4874
EC:6.3.2.26	4875
EC:6.3.2.29	4876
EC:6.3.2.3	4877
EC:6.3.2.30	4878
EC:6.3.2.31	4879
EC:6.3.2.32	4880
EC:6.3.2.33	4881
EC:6.3.2.34	4882
EC:6.3.2.36	4883
EC:6.3.2.37	4884
EC:6.3.2.38	4885
EC:6.3.2.39	4886
EC:6.3.2.4	4887
EC:6.3.2.41	4888
EC:6.3.2.42	4889
EC:6.3.2.43	4890
EC:6.3.2.44	4891
EC:6.3.2.45	4892
EC:6.3.2.46	4893
EC:6.3.2.47	4894
EC:6.3.2.48	4895
EC:6.3.2.49	4896
EC:6.3.2.5	4897
EC:6.3.2.6	4898
EC:6.3.2.7	4899
EC:6.3.2.8	4900
EC:6.3.2.9	4901
EC:6.3.2.n3	4902
EC:6.3.3.-	4903
EC:6.3.3.1	4904
EC:6.3.3.2	4905
EC:6.3.3.3	4906
EC:6.3.3.4	4907
EC:6.3.3.5	4908
EC:6.3.3.6	4909
EC:6.3.3.7	4910
EC:6.3.4.-	4911
EC:6.3.4.10	4912
EC:6.3.4.11	4913
EC:6.3.4.12	4914
EC:6.3.4.13	4915
EC:6.3.4.14	4916
EC:6.3.4.15	4917
EC:6.3.4.16	4918
EC:6.3.4.18	4919
EC:6.3.4.19	4920
EC:6.3.4.2	4921
EC:6.3.4.20	4922
EC:6.3.4.21	4923
EC:6.3.4.22	4924
EC:6.3.4.23	4925
EC:6.3.4.24	4926
EC:6.3.4.3	4927
EC:6.3.4.4	4928
EC:6.3.4.5	4929
EC:6.3.4.6	4930
EC:6.3.4.9	4931
EC:6.3.5.-	4932
EC:6.3.5.1	4933
EC:6.3.5.11	4934
EC:6.3.5.12	4935
EC:6.3.5.2	4936
EC:6.3.5.3	4937
EC:6.3.5.4	4938
EC:6.3.5.5	4939
EC:6.3.5.7	4940
EC:6.3.5.9	4941
EC:6.4.-.-	4942
EC:6.4.1.-	4943
EC:6.4.1.1	4944
EC:6.4.1.2	4945
EC:6.4.1.3	4946
EC:6.4.1.4	4947
EC:6.4.1.6	4948
EC:6.4.1.7	4949
EC:6.4.1.8	4950
EC:6.4.1.9	4951
EC:6.5.-.-	4952
EC:6.5.1.-	4953
EC:6.5.1.1	4954
EC:6.5.1.2	4955
EC:6.5.1.3	4956
EC:6.5.1.4	4957
EC:6.5.1.5	4958
EC:6.5.1.6	4959
EC:6.5.1.7	4960
EC:6.6.1.1	4961
EC:6.6.1.2	4962
EC:7.-.-.-	4963
EC:7.1.1.-	4964
EC:7.1.1.1	4965
EC:7.1.1.2	4966
EC:7.1.1.3	4967
EC:7.1.1.6	4968
EC:7.1.1.7	4969
EC:7.1.2.1	4970
EC:7.1.2.2	4971
EC:7.1.3.1	4972
EC:7.2.1.-	4973
EC:7.2.1.1	4974
EC:7.2.1.2	4975
EC:7.2.1.3	4976
EC:7.2.2.1	4977
EC:7.2.2.2	4978
EC:7.2.2.3	4979
EC:7.2.2.4	4980
EC:7.2.2.5	4981
EC:7.2.2.6	4982
EC:7.2.2.7	4983
EC:7.2.2.8	4984
EC:7.2.3.-	4985
EC:7.2.4.1	4986
EC:7.2.4.2	4987
EC:7.2.4.3	4988
EC:7.3.2.1	4989
EC:7.3.2.2	4990
EC:7.3.2.3	4991
EC:7.3.2.5	4992
EC:7.4.2.1	4993
EC:7.4.2.5	4994
EC:7.4.2.7	4995
EC:7.5.2.1	4996
EC:7.5.2.3	4997
EC:7.5.2.4	4998
EC:7.5.2.5	4999
EC:7.5.2.6	5000
EC:7.6.2.1	5001
EC:7.6.2.2	5002
EC:7.6.2.3	5003
EC:7.6.2.4	5004
EC:7.6.2.5	5005
EC:7.6.2.7	5006
